delivery_id,match_id,player_id,runs,wickets,overs
D028053,M047_2023,P014,1,0,15.3
D028054,M047_2023,P013,1,0,15.4
D028055,M047_2023,P020,2,0,15.5
D028056,M047_2023,P013,2,0,15.6
D028057,M047_2023,P019,4,0,16.1
D028058,M047_2023,P003,1,0,16.2
D028059,M047_2023,P018,1,0,16.3
D028060,M047_2023,P001,4,0,16.4
D028061,M047_2023,P011,1,0,16.5
D028062,M047_2023,P015,1,0,16.6
D028063,M047_2023,P003,1,0,17.1
D028064,M047_2023,P015,2,0,17.2
D028065,M047_2023,P004,2,0,17.3
D028066,M047_2023,P003,0,0,17.4
D028067,M047_2023,P012,1,0,17.5
D028068,M047_2023,P014,0,0,17.6
D028069,M047_2023,P006,0,0,18.1
D028070,M047_2023,P013,1,0,18.2
D028071,M047_2023,P008,0,0,18.3
D028072,M047_2023,P009,0,0,18.4
D028073,M047_2023,P013,1,0,18.5
D028074,M047_2023,P002,1,0,18.6
D028075,M047_2023,P010,0,0,19.1
D028076,M047_2023,P015,1,0,19.2
D028077,M047_2023,P011,2,0,19.3
D028078,M047_2023,P006,0,0,19.4
D028079,M047_2023,P018,4,0,19.5
D028080,M047_2023,P001,0,0,19.6
D028081,M048_2023,P011,4,0,0.1
D028082,M048_2023,P012,2,0,0.2
D028083,M048_2023,P016,0,0,0.3
D028084,M048_2023,P020,1,0,0.4
D028085,M048_2023,P005,6,0,0.5
D028086,M048_2023,P017,1,0,0.6
D028087,M048_2023,P016,2,0,1.1
D028088,M048_2023,P001,4,0,1.2
D028089,M048_2023,P019,2,0,1.3
D028090,M048_2023,P002,4,0,1.4
D028091,M048_2023,P013,4,0,1.5
D028092,M048_2023,P002,6,0,1.6
D028093,M048_2023,P002,0,0,2.1
D028094,M048_2023,P008,4,0,2.2
D028095,M048_2023,P003,0,0,2.3
D028096,M048_2023,P020,4,0,2.4
D028097,M048_2023,P006,0,0,2.5
D028098,M048_2023,P002,4,0,2.6
D028099,M048_2023,P020,0,0,3.1
D028100,M048_2023,P002,0,0,3.2
D028101,M048_2023,P006,1,0,3.3
D028102,M048_2023,P004,0,0,3.4
D028103,M048_2023,P004,0,0,3.5
D028104,M048_2023,P018,4,0,3.6
D028105,M048_2023,P006,1,0,4.1
D028106,M048_2023,P011,1,0,4.2
D028107,M048_2023,P012,3,0,4.3
D028108,M048_2023,P012,0,0,4.4
D028109,M048_2023,P007,0,0,4.5
D028110,M048_2023,P017,2,0,4.6
D028111,M048_2023,P004,0,0,5.1
D028112,M048_2023,P019,2,0,5.2
D028113,M048_2023,P012,0,0,5.3
D028114,M048_2023,P002,2,0,5.4
D028115,M048_2023,P007,0,0,5.5
D028116,M048_2023,P013,1,0,5.6
D028117,M048_2023,P012,0,0,6.1
D028118,M048_2023,P010,4,0,6.2
D028119,M048_2023,P010,4,0,6.3
D028120,M048_2023,P019,1,0,6.4
D028121,M048_2023,P005,0,0,6.5
D028122,M048_2023,P002,1,0,6.6
D028123,M048_2023,P016,4,0,7.1
D028124,M048_2023,P009,4,0,7.2
D028125,M048_2023,P006,4,0,7.3
D028126,M048_2023,P018,4,0,7.4
D028127,M048_2023,P016,6,0,7.5
D028128,M048_2023,P013,1,0,7.6
D028129,M048_2023,P011,6,0,8.1
D028130,M048_2023,P005,6,0,8.2
D028131,M048_2023,P013,1,0,8.3
D028132,M048_2023,P020,4,0,8.4
D028133,M048_2023,P006,0,0,8.5
D028134,M048_2023,P001,0,1,8.6
D028135,M048_2023,P009,2,0,9.1
D028136,M048_2023,P007,2,0,9.2
D028137,M048_2023,P014,4,0,9.3
D028138,M048_2023,P020,4,0,9.4
D028139,M048_2023,P003,1,0,9.5
D028140,M048_2023,P017,0,0,9.6
D028141,M048_2023,P004,0,0,10.1
D028142,M048_2023,P009,4,0,10.2
D028143,M048_2023,P016,0,0,10.3
D028144,M048_2023,P005,2,0,10.4
D028145,M048_2023,P005,0,0,10.5
D028146,M048_2023,P016,1,0,10.6
D028147,M048_2023,P018,1,0,11.1
D028148,M048_2023,P017,1,0,11.2
D028149,M048_2023,P017,0,0,11.3
D028150,M048_2023,P008,4,0,11.4
D028151,M048_2023,P015,2,0,11.5
D028152,M048_2023,P001,4,0,11.6
D028153,M048_2023,P013,0,0,12.1
D028154,M048_2023,P006,1,0,12.2
D028155,M048_2023,P013,2,0,12.3
D028156,M048_2023,P006,1,0,12.4
D028157,M048_2023,P015,4,0,12.5
D028158,M048_2023,P011,4,0,12.6
D028159,M048_2023,P006,0,0,13.1
D028160,M048_2023,P001,4,0,13.2
D028161,M048_2023,P015,4,0,13.3
D028162,M048_2023,P006,1,0,13.4
D028163,M048_2023,P018,2,0,13.5
D028164,M048_2023,P012,4,0,13.6
D028165,M048_2023,P015,6,0,14.1
D028166,M048_2023,P005,2,0,14.2
D028167,M048_2023,P001,1,0,14.3
D028168,M048_2023,P008,0,1,14.4
D028169,M048_2023,P013,0,0,14.5
D028170,M048_2023,P017,6,0,14.6
D028171,M048_2023,P002,1,0,15.1
D028172,M048_2023,P020,0,0,15.2
D028173,M048_2023,P006,4,0,15.3
D028174,M048_2023,P006,0,0,15.4
D028175,M048_2023,P014,1,0,15.5
D028176,M048_2023,P014,1,0,15.6
D028177,M048_2023,P007,6,0,16.1
D028178,M048_2023,P002,6,0,16.2
D028179,M048_2023,P010,1,0,16.3
D028180,M048_2023,P013,0,0,16.4
D028181,M048_2023,P020,2,0,16.5
D028182,M048_2023,P010,0,0,16.6
D028183,M048_2023,P002,2,0,17.1
D028184,M048_2023,P002,4,0,17.2
D028185,M048_2023,P002,1,0,17.3
D028186,M048_2023,P004,4,0,17.4
D028187,M048_2023,P014,3,0,17.5
D028188,M048_2023,P016,0,0,17.6
D028189,M048_2023,P002,0,0,18.1
D028190,M048_2023,P004,0,0,18.2
D028191,M048_2023,P020,1,0,18.3
D028192,M048_2023,P012,1,0,18.4
D028193,M048_2023,P017,0,0,18.5
D028194,M048_2023,P017,4,0,18.6
D028195,M048_2023,P003,2,0,19.1
D028196,M048_2023,P016,1,0,19.2
D028197,M048_2023,P011,2,0,19.3
D028198,M048_2023,P008,2,0,19.4
D028199,M048_2023,P014,1,0,19.5
D028200,M048_2023,P001,2,0,19.6
D028201,M048_2023,P003,1,1,0.1
D028202,M048_2023,P002,4,0,0.2
D028203,M048_2023,P016,0,0,0.3
D028204,M048_2023,P017,1,0,0.4
D028205,M048_2023,P013,2,0,0.5
D028206,M048_2023,P008,0,0,0.6
D028207,M048_2023,P007,4,0,1.1
D028208,M048_2023,P018,1,0,1.2
D028209,M048_2023,P013,2,0,1.3
D028210,M048_2023,P018,0,0,1.4
D028211,M048_2023,P011,2,0,1.5
D028212,M048_2023,P014,2,0,1.6
D028213,M048_2023,P008,2,0,2.1
D028214,M048_2023,P020,2,0,2.2
D028215,M048_2023,P010,0,0,2.3
D028216,M048_2023,P014,1,0,2.4
D028217,M048_2023,P015,0,0,2.5
D028218,M048_2023,P010,0,0,2.6
D028219,M048_2023,P007,6,0,3.1
D028220,M048_2023,P004,0,0,3.2
D028221,M048_2023,P008,4,0,3.3
D028222,M048_2023,P019,4,0,3.4
D028223,M048_2023,P019,4,0,3.5
D028224,M048_2023,P009,1,0,3.6
D028225,M048_2023,P011,4,0,4.1
D028226,M048_2023,P006,2,0,4.2
D028227,M048_2023,P017,0,0,4.3
D028228,M048_2023,P010,0,0,4.4
D028229,M048_2023,P002,2,0,4.5
D028230,M048_2023,P018,4,0,4.6
D028231,M048_2023,P005,4,0,5.1
D028232,M048_2023,P010,4,0,5.2
D028233,M048_2023,P002,0,0,5.3
D028234,M048_2023,P008,6,0,5.4
D028235,M048_2023,P004,1,0,5.5
D028236,M048_2023,P002,1,0,5.6
D028237,M048_2023,P008,1,1,6.1
D028238,M048_2023,P015,1,0,6.2
D028239,M048_2023,P002,1,0,6.3
D028240,M048_2023,P002,3,0,6.4
D028241,M048_2023,P014,2,0,6.5
D028242,M048_2023,P012,1,0,6.6
D028243,M048_2023,P017,4,0,7.1
D028244,M048_2023,P001,2,0,7.2
D028245,M048_2023,P017,4,0,7.3
D028246,M048_2023,P016,4,0,7.4
D028247,M048_2023,P001,0,0,7.5
D028248,M048_2023,P010,2,0,7.6
D028249,M048_2023,P020,1,0,8.1
D028250,M048_2023,P001,2,1,8.2
D028251,M048_2023,P017,2,0,8.3
D028252,M048_2023,P014,4,0,8.4
D028253,M048_2023,P015,4,0,8.5
D028254,M048_2023,P005,0,0,8.6
D028255,M048_2023,P018,4,0,9.1
D028256,M048_2023,P007,2,0,9.2
D028257,M048_2023,P017,4,0,9.3
D028258,M048_2023,P017,2,0,9.4
D028259,M048_2023,P016,4,0,9.5
D028260,M048_2023,P009,4,0,9.6
D028261,M048_2023,P018,2,0,10.1
D028262,M048_2023,P006,1,0,10.2
D028263,M048_2023,P009,1,0,10.3
D028264,M048_2023,P009,1,0,10.4
D028265,M048_2023,P014,1,0,10.5
D028266,M048_2023,P001,0,0,10.6
D028267,M048_2023,P017,0,0,11.1
D028268,M048_2023,P001,4,0,11.2
D028269,M048_2023,P008,0,0,11.3
D028270,M048_2023,P016,0,0,11.4
D028271,M048_2023,P019,2,0,11.5
D028272,M048_2023,P002,1,0,11.6
D028273,M048_2023,P006,4,0,12.1
D028274,M048_2023,P006,1,0,12.2
D028275,M048_2023,P007,0,0,12.3
D028276,M048_2023,P009,0,0,12.4
D028277,M048_2023,P018,0,0,12.5
D028278,M048_2023,P017,0,0,12.6
D028279,M048_2023,P010,2,0,13.1
D028280,M048_2023,P012,4,0,13.2
D028281,M048_2023,P012,0,0,13.3
D028282,M048_2023,P001,3,0,13.4
D028283,M048_2023,P020,6,0,13.5
D028284,M048_2023,P016,0,0,13.6
D028285,M048_2023,P020,3,0,14.1
D028286,M048_2023,P008,0,0,14.2
D028287,M048_2023,P019,0,0,14.3
D028288,M048_2023,P013,1,0,14.4
D028289,M048_2023,P003,2,0,14.5
D028290,M048_2023,P013,0,0,14.6
D028291,M048_2023,P020,0,0,15.1
D028292,M048_2023,P001,1,0,15.2
D028293,M048_2023,P017,2,0,15.3
D028294,M048_2023,P010,1,0,15.4
D028295,M048_2023,P019,0,0,15.5
D028296,M048_2023,P008,4,0,15.6
D028297,M048_2023,P009,4,0,16.1
D028298,M048_2023,P007,0,0,16.2
D028299,M048_2023,P001,2,0,16.3
D028300,M048_2023,P010,0,0,16.4
D028301,M048_2023,P014,4,0,16.5
D028302,M048_2023,P012,0,0,16.6
D028303,M048_2023,P015,6,0,17.1
D028304,M048_2023,P015,4,0,17.2
D028305,M048_2023,P011,2,0,17.3
D028306,M048_2023,P008,0,0,17.4
D028307,M048_2023,P019,6,0,17.5
D028308,M048_2023,P017,0,0,17.6
D028309,M048_2023,P013,0,0,18.1
D028310,M048_2023,P015,0,0,18.2
D028311,M048_2023,P015,0,0,18.3
D028312,M048_2023,P006,0,0,18.4
D028313,M048_2023,P006,1,0,18.5
D028314,M048_2023,P003,4,0,18.6
D028315,M048_2023,P009,6,0,19.1
D028316,M048_2023,P015,6,0,19.2
D028317,M048_2023,P014,2,0,19.3
D028318,M048_2023,P006,1,0,19.4
D028319,M048_2023,P013,1,0,19.5
D028320,M048_2023,P007,6,0,19.6
D028321,M049_2023,P005,0,0,0.1
D028322,M049_2023,P018,1,0,0.2
D028323,M049_2023,P020,0,0,0.3
D028324,M049_2023,P017,0,0,0.4
D028325,M049_2023,P011,1,0,0.5
D028326,M049_2023,P010,1,0,0.6
D028327,M049_2023,P003,4,0,1.1
D028328,M049_2023,P008,2,1,1.2
D028329,M049_2023,P017,6,0,1.3
D028330,M049_2023,P016,4,0,1.4
D028331,M049_2023,P001,1,1,1.5
D028332,M049_2023,P006,0,0,1.6
D028333,M049_2023,P012,4,1,2.1
D028334,M049_2023,P010,4,0,2.2
D028335,M049_2023,P015,0,0,2.3
D028336,M049_2023,P011,4,0,2.4
D028337,M049_2023,P011,1,0,2.5
D028338,M049_2023,P008,0,0,2.6
D028339,M049_2023,P003,0,0,3.1
D028340,M049_2023,P008,1,0,3.2
D028341,M049_2023,P008,1,0,3.3
D028342,M049_2023,P008,2,0,3.4
D028343,M049_2023,P004,3,0,3.5
D028344,M049_2023,P007,0,0,3.6
D028345,M049_2023,P006,4,0,4.1
D028346,M049_2023,P009,1,0,4.2
D028347,M049_2023,P012,6,0,4.3
D028348,M049_2023,P009,1,0,4.4
D028349,M049_2023,P011,4,0,4.5
D028350,M049_2023,P015,4,0,4.6
D028351,M049_2023,P011,1,0,5.1
D028352,M049_2023,P010,0,0,5.2
D028353,M049_2023,P017,3,0,5.3
D028354,M049_2023,P012,3,0,5.4
D028355,M049_2023,P009,1,0,5.5
D028356,M049_2023,P004,1,0,5.6
D028357,M049_2023,P006,2,0,6.1
D028358,M049_2023,P012,1,0,6.2
D028359,M049_2023,P018,1,0,6.3
D028360,M049_2023,P020,1,0,6.4
D028361,M049_2023,P020,4,0,6.5
D028362,M049_2023,P017,4,0,6.6
D028363,M049_2023,P010,0,0,7.1
D028364,M049_2023,P019,0,0,7.2
D028365,M049_2023,P003,2,0,7.3
D028366,M049_2023,P001,0,0,7.4
D028367,M049_2023,P008,4,0,7.5
D028368,M049_2023,P012,1,0,7.6
D028369,M049_2023,P008,3,0,8.1
D028370,M049_2023,P008,1,0,8.2
D028371,M049_2023,P012,0,0,8.3
D028372,M049_2023,P009,4,0,8.4
D028373,M049_2023,P003,2,0,8.5
D028374,M049_2023,P010,0,0,8.6
D028375,M049_2023,P015,4,0,9.1
D028376,M049_2023,P012,1,1,9.2
D028377,M049_2023,P018,2,0,9.3
D028378,M049_2023,P001,0,0,9.4
D028379,M049_2023,P002,2,1,9.5
D028380,M049_2023,P001,4,0,9.6
D028381,M049_2023,P011,4,0,10.1
D028382,M049_2023,P005,4,0,10.2
D028383,M049_2023,P013,1,0,10.3
D028384,M049_2023,P004,2,0,10.4
D028385,M049_2023,P014,0,0,10.5
D028386,M049_2023,P009,1,0,10.6
D028387,M049_2023,P001,4,0,11.1
D028388,M049_2023,P011,0,0,11.2
D028389,M049_2023,P005,0,0,11.3
D028390,M049_2023,P018,4,0,11.4
D028391,M049_2023,P010,0,0,11.5
D028392,M049_2023,P019,0,0,11.6
D028393,M049_2023,P003,4,0,12.1
D028394,M049_2023,P012,1,0,12.2
D028395,M049_2023,P012,2,0,12.3
D028396,M049_2023,P002,6,0,12.4
D028397,M049_2023,P011,4,0,12.5
D028398,M049_2023,P002,4,0,12.6
D028399,M049_2023,P016,4,0,13.1
D028400,M049_2023,P017,0,0,13.2
D028401,M049_2023,P009,0,0,13.3
D028402,M049_2023,P017,3,0,13.4
D028403,M049_2023,P014,6,0,13.5
D028404,M049_2023,P014,4,0,13.6
D028405,M049_2023,P018,0,0,14.1
D028406,M049_2023,P001,2,0,14.2
D028407,M049_2023,P001,3,1,14.3
D028408,M049_2023,P018,0,0,14.4
D028409,M049_2023,P016,4,0,14.5
D028410,M049_2023,P006,1,0,14.6
D028411,M049_2023,P015,0,0,15.1
D028412,M049_2023,P009,3,0,15.2
D028413,M049_2023,P009,1,0,15.3
D028414,M049_2023,P002,6,0,15.4
D028415,M049_2023,P011,2,0,15.5
D028416,M049_2023,P011,1,0,15.6
D028417,M049_2023,P017,0,0,16.1
D028418,M049_2023,P018,4,0,16.2
D028419,M049_2023,P008,2,0,16.3
D028420,M049_2023,P011,1,0,16.4
D028421,M049_2023,P010,3,0,16.5
D028422,M049_2023,P007,4,0,16.6
D028423,M049_2023,P017,0,0,17.1
D028424,M049_2023,P014,4,0,17.2
D028425,M049_2023,P003,6,0,17.3
D028426,M049_2023,P007,1,0,17.4
D028427,M049_2023,P004,1,0,17.5
D028428,M049_2023,P019,0,0,17.6
D028429,M049_2023,P012,1,0,18.1
D028430,M049_2023,P017,6,0,18.2
D028431,M049_2023,P002,4,0,18.3
D028432,M049_2023,P019,4,1,18.4
D028433,M049_2023,P008,0,0,18.5
D028434,M049_2023,P020,6,0,18.6
D028435,M049_2023,P012,0,1,19.1
D028436,M049_2023,P016,0,0,19.2
D028437,M049_2023,P003,3,0,19.3
D028438,M049_2023,P017,0,0,19.4
D028439,M049_2023,P010,4,0,19.5
D028440,M049_2023,P005,4,0,19.6
D028441,M049_2023,P005,0,0,0.1
D028442,M049_2023,P006,0,0,0.2
D028443,M049_2023,P013,1,0,0.3
D028444,M049_2023,P010,1,0,0.4
D028445,M049_2023,P004,0,0,0.5
D028446,M049_2023,P018,0,0,0.6
D028447,M049_2023,P013,4,0,1.1
D028448,M049_2023,P015,4,0,1.2
D028449,M049_2023,P015,1,0,1.3
D028450,M049_2023,P013,3,0,1.4
D028451,M049_2023,P013,0,0,1.5
D028452,M049_2023,P007,2,0,1.6
D028453,M049_2023,P004,1,0,2.1
D028454,M049_2023,P020,2,0,2.2
D028455,M049_2023,P020,0,0,2.3
D028456,M049_2023,P018,2,0,2.4
D028457,M049_2023,P007,0,0,2.5
D028458,M049_2023,P009,2,0,2.6
D028459,M049_2023,P016,0,0,3.1
D028460,M049_2023,P009,1,0,3.2
D028461,M049_2023,P017,0,0,3.3
D028462,M049_2023,P015,4,0,3.4
D028463,M049_2023,P015,0,0,3.5
D028464,M049_2023,P003,0,0,3.6
D028465,M049_2023,P002,3,0,4.1
D028466,M049_2023,P005,0,0,4.2
D028467,M049_2023,P018,4,0,4.3
D028468,M049_2023,P004,0,0,4.4
D028469,M049_2023,P015,0,0,4.5
D028470,M049_2023,P005,0,0,4.6
D028471,M049_2023,P005,2,0,5.1
D028472,M049_2023,P018,0,0,5.2
D028473,M049_2023,P014,2,0,5.3
D028474,M049_2023,P014,0,0,5.4
D028475,M049_2023,P019,1,0,5.5
D028476,M049_2023,P005,4,0,5.6
D028477,M049_2023,P016,0,0,6.1
D028478,M049_2023,P016,0,0,6.2
D028479,M049_2023,P018,6,0,6.3
D028480,M049_2023,P001,0,0,6.4
D028481,M049_2023,P018,1,0,6.5
D028482,M049_2023,P017,4,0,6.6
D028483,M049_2023,P015,4,0,7.1
D028484,M049_2023,P006,0,0,7.2
D028485,M049_2023,P002,0,0,7.3
D028486,M049_2023,P005,1,0,7.4
D028487,M049_2023,P009,1,0,7.5
D028488,M049_2023,P019,1,0,7.6
D028489,M049_2023,P010,4,0,8.1
D028490,M049_2023,P013,1,0,8.2
D028491,M049_2023,P006,4,0,8.3
D028492,M049_2023,P019,1,0,8.4
D028493,M049_2023,P002,0,0,8.5
D028494,M049_2023,P014,0,0,8.6
D028495,M049_2023,P018,4,0,9.1
D028496,M049_2023,P015,1,0,9.2
D028497,M049_2023,P017,4,0,9.3
D028498,M049_2023,P013,2,0,9.4
D028499,M049_2023,P018,4,0,9.5
D028500,M049_2023,P013,4,0,9.6
D028501,M049_2023,P008,4,0,10.1
D028502,M049_2023,P002,2,0,10.2
D028503,M049_2023,P020,0,0,10.3
D028504,M049_2023,P009,2,0,10.4
D028505,M049_2023,P003,2,0,10.5
D028506,M049_2023,P020,6,0,10.6
D028507,M049_2023,P005,1,0,11.1
D028508,M049_2023,P003,0,0,11.2
D028509,M049_2023,P014,1,0,11.3
D028510,M049_2023,P001,1,0,11.4
D028511,M049_2023,P001,1,0,11.5
D028512,M049_2023,P018,0,0,11.6
D028513,M049_2023,P010,1,0,12.1
D028514,M049_2023,P005,1,0,12.2
D028515,M049_2023,P006,1,0,12.3
D028516,M049_2023,P003,1,0,12.4
D028517,M049_2023,P003,0,0,12.5
D028518,M049_2023,P004,1,0,12.6
D028519,M049_2023,P008,2,0,13.1
D028520,M049_2023,P010,1,0,13.2
D028521,M049_2023,P018,0,0,13.3
D028522,M049_2023,P006,1,0,13.4
D028523,M049_2023,P002,0,0,13.5
D028524,M049_2023,P011,2,0,13.6
D028525,M049_2023,P011,3,0,14.1
D028526,M049_2023,P003,1,0,14.2
D028527,M049_2023,P012,2,0,14.3
D028528,M049_2023,P007,0,0,14.4
D028529,M049_2023,P015,0,0,14.5
D028530,M049_2023,P007,1,0,14.6
D028531,M049_2023,P001,0,0,15.1
D028532,M049_2023,P002,4,0,15.2
D028533,M049_2023,P003,4,0,15.3
D028534,M049_2023,P003,3,0,15.4
D028535,M049_2023,P011,3,0,15.5
D028536,M049_2023,P015,1,0,15.6
D028537,M049_2023,P002,2,0,16.1
D028538,M049_2023,P013,2,0,16.2
D028539,M049_2023,P016,4,0,16.3
D028540,M049_2023,P010,1,0,16.4
D028541,M049_2023,P007,2,0,16.5
D028542,M049_2023,P008,6,0,16.6
D028543,M049_2023,P006,0,0,17.1
D028544,M049_2023,P003,4,0,17.2
D028545,M049_2023,P016,4,0,17.3
D028546,M049_2023,P012,0,0,17.4
D028547,M049_2023,P018,0,0,17.5
D028548,M049_2023,P017,2,0,17.6
D028549,M049_2023,P015,4,0,18.1
D028550,M049_2023,P005,1,0,18.2
D028551,M049_2023,P014,0,0,18.3
D028552,M049_2023,P002,1,1,18.4
D028553,M049_2023,P014,2,0,18.5
D028554,M049_2023,P007,0,1,18.6
D028555,M049_2023,P013,0,0,19.1
D028556,M049_2023,P020,1,0,19.2
D028557,M049_2023,P005,0,0,19.3
D028558,M049_2023,P010,1,0,19.4
D028559,M049_2023,P002,1,0,19.5
D028560,M049_2023,P016,4,0,19.6
D028561,M050_2023,P004,0,0,0.1
D028562,M050_2023,P013,4,0,0.2
D028563,M050_2023,P005,4,0,0.3
D028564,M050_2023,P012,1,0,0.4
D028565,M050_2023,P015,0,0,0.5
D028566,M050_2023,P017,0,0,0.6
D028567,M050_2023,P019,1,0,1.1
D028568,M050_2023,P014,1,0,1.2
D028569,M050_2023,P010,4,0,1.3
D028570,M050_2023,P010,4,0,1.4
D028571,M050_2023,P007,6,0,1.5
D028572,M050_2023,P003,2,0,1.6
D028573,M050_2023,P012,6,0,2.1
D028574,M050_2023,P009,4,0,2.2
D028575,M050_2023,P011,0,0,2.3
D028576,M050_2023,P012,1,1,2.4
D028577,M050_2023,P018,6,0,2.5
D028578,M050_2023,P019,0,0,2.6
D028579,M050_2023,P009,4,0,3.1
D028580,M050_2023,P017,4,0,3.2
D028581,M050_2023,P016,2,0,3.3
D028582,M050_2023,P002,4,0,3.4
D028583,M050_2023,P017,1,0,3.5
D028584,M050_2023,P013,0,0,3.6
D028585,M050_2023,P005,0,0,4.1
D028586,M050_2023,P008,4,0,4.2
D028587,M050_2023,P003,3,0,4.3
D028588,M050_2023,P009,4,0,4.4
D028589,M050_2023,P018,0,0,4.5
D028590,M050_2023,P015,4,0,4.6
D028591,M050_2023,P014,2,0,5.1
D028592,M050_2023,P014,2,0,5.2
D028593,M050_2023,P001,0,0,5.3
D028594,M050_2023,P003,0,0,5.4
D028595,M050_2023,P006,4,0,5.5
D028596,M050_2023,P001,4,0,5.6
D028597,M050_2023,P004,4,0,6.1
D028598,M050_2023,P010,4,0,6.2
D028599,M050_2023,P010,4,0,6.3
D028600,M050_2023,P003,4,0,6.4
D028601,M050_2023,P001,6,0,6.5
D028602,M050_2023,P016,0,0,6.6
D028603,M050_2023,P015,2,0,7.1
D028604,M050_2023,P009,2,0,7.2
D028605,M050_2023,P002,0,0,7.3
D028606,M050_2023,P011,1,0,7.4
D028607,M050_2023,P020,0,0,7.5
D028608,M050_2023,P014,0,0,7.6
D028609,M050_2023,P004,2,0,8.1
D028610,M050_2023,P012,0,0,8.2
D028611,M050_2023,P004,1,0,8.3
D028612,M050_2023,P018,4,0,8.4
D028613,M050_2023,P014,1,0,8.5
D028614,M050_2023,P019,1,0,8.6
D028615,M050_2023,P004,0,0,9.1
D028616,M050_2023,P020,2,0,9.2
D028617,M050_2023,P015,0,0,9.3
D028618,M050_2023,P002,1,0,9.4
D028619,M050_2023,P010,3,0,9.5
D028620,M050_2023,P018,2,1,9.6
D028621,M050_2023,P013,1,0,10.1
D028622,M050_2023,P010,2,0,10.2
D028623,M050_2023,P013,2,0,10.3
D028624,M050_2023,P020,4,0,10.4
D028625,M050_2023,P014,0,0,10.5
D028626,M050_2023,P001,1,0,10.6
D028627,M050_2023,P002,1,0,11.1
D028628,M050_2023,P020,0,0,11.2
D028629,M050_2023,P003,2,0,11.3
D028630,M050_2023,P004,1,0,11.4
D028631,M050_2023,P018,1,0,11.5
D028632,M050_2023,P017,0,0,11.6
D028633,M050_2023,P014,4,0,12.1
D028634,M050_2023,P010,0,0,12.2
D028635,M050_2023,P005,0,0,12.3
D028636,M050_2023,P002,1,0,12.4
D028637,M050_2023,P004,4,0,12.5
D028638,M050_2023,P020,3,0,12.6
D028639,M050_2023,P001,4,0,13.1
D028640,M050_2023,P012,6,0,13.2
D028641,M050_2023,P009,2,0,13.3
D028642,M050_2023,P006,2,0,13.4
D028643,M050_2023,P002,4,0,13.5
D028644,M050_2023,P001,1,0,13.6
D028645,M050_2023,P009,0,0,14.1
D028646,M050_2023,P015,4,0,14.2
D028647,M050_2023,P014,1,0,14.3
D028648,M050_2023,P005,1,0,14.4
D028649,M050_2023,P011,0,1,14.5
D028650,M050_2023,P018,4,0,14.6
D028651,M050_2023,P019,1,0,15.1
D028652,M050_2023,P011,4,0,15.2
D028653,M050_2023,P001,0,0,15.3
D028654,M050_2023,P010,1,0,15.4
D028655,M050_2023,P015,0,0,15.5
D028656,M050_2023,P017,1,0,15.6
D028657,M050_2023,P017,2,0,16.1
D028658,M050_2023,P004,1,0,16.2
D028659,M050_2023,P010,2,0,16.3
D028660,M050_2023,P006,0,0,16.4
D028661,M050_2023,P020,1,0,16.5
D028662,M050_2023,P006,2,0,16.6
D028663,M050_2023,P017,4,0,17.1
D028664,M050_2023,P016,2,0,17.2
D028665,M050_2023,P018,1,0,17.3
D028666,M050_2023,P001,1,0,17.4
D028667,M050_2023,P018,0,0,17.5
D028668,M050_2023,P009,4,0,17.6
D028669,M050_2023,P006,4,0,18.1
D028670,M050_2023,P016,0,0,18.2
D028671,M050_2023,P005,0,0,18.3
D028672,M050_2023,P008,4,0,18.4
D028673,M050_2023,P018,4,0,18.5
D028674,M050_2023,P014,0,0,18.6
D028675,M050_2023,P004,4,0,19.1
D028676,M050_2023,P018,4,0,19.2
D028677,M050_2023,P005,4,0,19.3
D028678,M050_2023,P009,0,0,19.4
D028679,M050_2023,P006,1,0,19.5
D028680,M050_2023,P005,0,0,19.6
D028681,M050_2023,P019,0,0,0.1
D028682,M050_2023,P018,0,0,0.2
D028683,M050_2023,P006,4,0,0.3
D028684,M050_2023,P014,0,0,0.4
D028685,M050_2023,P007,2,0,0.5
D028686,M050_2023,P017,1,0,0.6
D028687,M050_2023,P001,0,0,1.1
D028688,M050_2023,P019,4,0,1.2
D028689,M050_2023,P010,1,0,1.3
D028690,M050_2023,P006,0,0,1.4
D028691,M050_2023,P017,1,0,1.5
D028692,M050_2023,P006,3,0,1.6
D028693,M050_2023,P020,2,0,2.1
D028694,M050_2023,P010,0,0,2.2
D028695,M050_2023,P011,2,0,2.3
D028696,M050_2023,P012,4,0,2.4
D028697,M050_2023,P013,0,0,2.5
D028698,M050_2023,P006,1,0,2.6
D028699,M050_2023,P014,4,0,3.1
D028700,M050_2023,P010,1,0,3.2
D028701,M050_2023,P006,0,0,3.3
D028702,M050_2023,P004,4,0,3.4
D028703,M050_2023,P002,4,1,3.5
D028704,M050_2023,P012,0,0,3.6
D028705,M050_2023,P019,0,0,4.1
D028706,M050_2023,P011,4,0,4.2
D028707,M050_2023,P003,0,0,4.3
D028708,M050_2023,P011,0,0,4.4
D028709,M050_2023,P017,0,0,4.5
D028710,M050_2023,P011,4,0,4.6
D028711,M050_2023,P012,3,0,5.1
D028712,M050_2023,P010,0,0,5.2
D028713,M050_2023,P008,3,0,5.3
D028714,M050_2023,P016,0,0,5.4
D028715,M050_2023,P005,4,0,5.5
D028716,M050_2023,P005,1,0,5.6
D028717,M050_2023,P006,0,0,6.1
